TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME
1610612743,2025-26,00,DaRon Holmes II,DaRon,daron-holmes-ii,14,F,6-10,225,"AUG 15, 2002",23.0,R,Dayton,1641747,Draft Rights Traded from PHX on 06/26/24,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",30.0,10,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",33.0,13,Lietuvos rytas Vilnius,202685,Traded from SAC on 07/13/25,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Kessler Edwards,Kessler,kessler-edwards,20,F,6-7,203,"AUG 09, 2000",25.0,4,Pepperdine,1630556,Signed on 08/11/25,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Spencer Jones,Spencer,spencer-jones,21,F,6-7,225,"JUN 14, 2001",24.0,1,Stanford,1642461,Signed on 07/30/24,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-9,240,"JAN 09, 2001",24.0,5,Arizona,1630192,#22 Pick in 2020 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Cameron Johnson,Cameron,cameron-johnson,23,F,6-8,210,"MAR 03, 1996",29.0,6,North Carolina,1629661,Traded from BKN on 07/08/25,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Jalen Pickett,Jalen,jalen-pickett,24,G,6-2,202,"OCT 22, 1999",25.0,2,Penn State,1629618,Draft Rights Traded from IND on 06/23/23,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Jamal Murray,Jamal,jamal-murray,27,G,6-4,215,"FEB 23, 1997",28.0,8,Kentucky,1627750,#7 Pick in 2016 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Vlatko Čančar,Vlatko,vlatko-čančar,31,F,6-8,236,"APR 10, 1997",28.0,5,San Pablo Burgos,1628427,#49 Pick in 2017 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025-26,00,Aaron Gordon,Aaron,aaron-gordon,32,F,6-8,235,"SEP 16, 1995",30.0,11,Arizona,203932,Traded from ORL on 03/25/21,1610612743,DEN,Denver Nuggets
1610612744,2025-26,00,Will Richard,Will,will-richard,,G,6-4,206,"DEC 24, 2002",22.0,R,Florida,1642954,Draft Rights Traded from MEM on 07/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Gary Payton II,Gary,gary-payton-ii,0,G,6-2,195,"DEC 01, 1992",32.0,9,Oregon State,1627780,Traded from POR on 02/09/23,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Jonathan Kuminga,Jonathan,jonathan-kuminga,00,F,6-7,225,"OCT 06, 2002",22.0,4,NBA G League Ignite,1630228,#7 Pick in 2021 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Taran Armstrong,Taran,taran-armstrong,1,G,6-5,190,"JAN 15, 2002",23.0,R,"Cairns, Australia",1642379,Signed on 02/24/25,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Brandin Podziemski,Brandin,brandin-podziemski,2,G,6-4,205,"FEB 25, 2003",22.0,2,Santa Clara,1641764,#19 Pick in 2023 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Moses Moody,Moses,moses-moody,4,G,6-5,211,"MAY 31, 2002",23.0,4,Arkansas,1630541,#14 Pick in 2021 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Buddy Hield,Buddy,buddy-hield,7,G,6-4,220,"DEC 17, 1992",32.0,9,Oklahoma,1627741,Traded from PHI on 07/06/24,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,10,F,6-7,230,"SEP 14, 1989",36.0,14,Marquette,202710,Traded from MIA on 02/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Braxton Key,Braxton,braxton-key,12,F,6-8,225,"FEB 14, 1997",28.0,4,Virginia,1630296,Signed on 03/04/25,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Gui Santos,Gui,gui-santos,15,F,6-6,185,"JUN 22, 2002",23.0,2,Minas,1630611,#55 Pick in 2022 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Quinten Post,Quinten,quinten-post,21,C,7-0,238,"MAR 21, 2000",25.0,1,Boston College,1642366,Draft Rights Traded from POR on 07/06/24,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Alex Toohey,Alex,alex-toohey,22,F,6-8,223,"MAY 05, 2004",21.0,R,Sydney Kings,1642893,Draft Rights Traded from PHX on 07/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Draymond Green,Draymond,draymond-green,23,F,6-6,230,"MAR 04, 1990",35.0,13,Michigan State,203110,#35 Pick in 2012 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Stephen Curry,Stephen,stephen-curry,30,G,6-2,185,"MAR 14, 1988",37.0,16,Davidson,201939,#7 Pick in 2009 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Kevin Knox II,Kevin,kevin-knox-ii,31,F,6-8,215,"AUG 11, 1999",26.0,7,Kentucky,1628995,Signed on 09/25/24,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Trayce Jackson-Davis,Trayce,trayce-jackson-davis,32,F,6-9,245,"FEB 22, 2000",25.0,2,Indiana,1631218,Draft Rights Traded from WAS on 06/23/23,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Jackson Rowe,Jackson,jackson-rowe,44,F,6-7,210,"JAN 04, 1997",28.0,1,California State-Fullerton,1642050,Signed on 07/19/24,1610612744,GSW,Golden State Warriors
1610612744,2025-26,00,Pat Spencer,Pat,pat-spencer,61,G,6-3,205,"JUL 04, 1996",29.0,2,Northwestern,1630311,Signed on 07/23/22,1610612744,GSW,Golden State Warriors
1610612745,2025-26,00,Cameron Matthews,Cameron,cameron-matthews,,F,6-7,235,"DEC 23, 2001",23.0,R,Mississippi State,1643069,Signed on 07/12/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Aaron Holiday,Aaron,aaron-holiday,0,G,6-0,185,"SEP 30, 1996",28.0,7,UCLA,1628988,Signed on 07/10/23,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Amen Thompson,Amen,amen-thompson,1,G-F,6-7,200,"JAN 30, 2003",22.0,2,Overtime Elite,1641708,#4 Pick in 2023 Draft,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,2,F,6-7,220,"MAY 04, 1993",32.0,9,Florida,1627827,Signed on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Fred VanVleet,Fred,fred-vanvleet,5,G,6-0,197,"FEB 25, 1994",31.0,9,Wichita State,1627832,Signed on 07/07/23,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Kevin Durant,Kevin,kevin-durant,7,F,6-11,240,"SEP 29, 1988",36.0,17,Texas,201142,Traded from PHX on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Jae'Sean Tate,Jae'Sean,jaesean-tate,8,F,6-4,230,"OCT 28, 1995",29.0,5,Ohio State,1630256,Signed on 11/25/20,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Kevon Harris,Kevon,kevon-harris,8,G,6-5,216,"JUN 24, 1997",28.0,2,Stephen F. Austin,1630284,Signed on 07/05/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Jabari Smith Jr.,Jabari,jabari-smith-jr,10,F,6-10,220,"MAY 13, 2003",22.0,3,Auburn,1631095,#3 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",32.0,11,Pittsburgh,203500,Traded from MEM on 02/01/24,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Reed Sheppard,Reed,reed-sheppard,15,G,6-2,185,"JUN 24, 2004",21.0,1,Kentucky,1642263,#3 Pick in 2024 Draft,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Tari Eason,Tari,tari-eason,17,F,6-8,215,"MAY 10, 2001",24.0,3,Louisiana State,1631106,#17 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",22.0,3,Alabama,1631120,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Josh Okogie,Josh,josh-okogie,20,G,6-4,213,"SEP 01, 1998",27.0,7,Georgia Tech,1629006,Signed on 07/22/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,1,Louisiana Tech,1642384,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Alperen Sengun,Alperen,alperen-sengun,28,C,6-11,243,"JUL 25, 2002",23.0,4,Besiktas,1630578,Draft Rights Traded from OKC on 07/30/21,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Clint Capela,Clint,clint-capela,30,C,6-10,256,"MAY 18, 1994",31.0,11,Elan Chalon,203991,Traded from ATL on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Jeff Green,Jeff,jeff-green,32,F,6-8,235,"AUG 28, 1986",39.0,17,Georgetown,201145,Signed on 07/06/23,1610612745,HOU,Houston Rockets
1610612745,2025-26,00,Jack McVeigh,Jack,jack-mcveigh,58,G-F,6-8,215,"JUN 27, 1996",29.0,1,Nebraska-Lincoln,1629098,Signed on 07/25/24,1610612745,HOU,Houston Rockets
1610612746,2025-26,00,Zach Freemantle,Zach,zach-freemantle,,,,,"OCT 18, 2000",24.0,R,Xavier (OH),1643021,Signed on 09/09/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Bradley Beal,Bradley,bradley-beal,0,G,6-4,207,"JUN 28, 1993",32.0,13,Florida,203078,Signed on 07/18/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",36.0,16,Arizona State,201935,Traded from PHI on 11/01/23,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,225,"JUN 29, 1991",34.0,13,San Diego State,202695,Signed on 07/09/19,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",40.0,20,Wake Forest,101108,Signed on 07/21/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Kobe Sanders,Kobe,kobe-sanders,4,G,6-9,207,"MAY 30, 2002",23.0,R,Nevada,1642920,Draft Rights Traded from NYK on 06/26/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",28.0,9,UNLV,1627884,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Kris Dunn,Kris,kris-dunn,8,G,6-3,205,"MAR 18, 1994",31.0,9,Providence,1627739,Traded from UTA on 07/18/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Trentyn Flowers,Trentyn,trentyn-flowers,9,F,6-9,185,"MAR 08, 2005",20.0,1,Adelaide,1642280,Signed on 07/24/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,10,G,6-5,225,"AUG 18, 1992",33.0,8,Fenerbahce,203992,Traded from ATL on 02/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Jason Preston,Jason,jason-preston,10,G,6-3,181,"AUG 10, 1999",26.0,2,Ohio,1630554,Signed on 08/11/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Jordan Miller,Jordan,jordan-miller,11,G,6-5,194,"JAN 23, 2000",25.0,2,Miami,1641757,#48 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",37.0,17,Stanford,201572,Signed on 07/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Cam Christie,Cam,cam-christie,12,G,6-6,190,"JUL 24, 2005",20.0,1,Minnesota,1642353,#46 Pick in 2024 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Yanic Konan Niederhäuser,Yanic Konan,yanic-konan-niederhäuser,14,C,6-11,242,"MAR 14, 2003",22.0,R,Penn State,1642949,#30 Pick in 2025 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,TyTy Washington Jr.,TyTy,tyty-washington-jr,14,G,6-3,195,"NOV 15, 2001",23.0,3,Kentucky,1631102,Signed on 08/07/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",27.0,8,Wake Forest,1628381,Traded from UTA on 07/07/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Patrick Baldwin Jr.,Patrick,patrick-baldwin-jr,23,F,6-9,220,"NOV 18, 2002",22.0,3,Wisconsin-Milwaukee,1631116,Signed on 03/01/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Kobe Brown,Kobe,kobe-brown,24,F,6-7,250,"JAN 01, 2000",25.0,2,Missouri,1641738,#30 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Ben Simmons,Ben,ben-simmons,25,G-F,6-10,240,"JUL 20, 1996",29.0,7,Louisiana State,1627732,Signed on 02/10/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Nicolas Batum,Nicolas,nicolas-batum,33,G-F,6-8,230,"DEC 14, 1988",36.0,17,Le Mans,201587,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Ivica Zubac,Ivica,ivica-zubac,40,C,7-0,240,"MAR 18, 1997",28.0,9,Mega Basket,1627826,Traded from LAL on 02/07/19,1610612746,LAC,Los Angeles Clippers
1610612746,2025-26,00,Patty Mills,Patty,patty-mills,88,G,6-2,180,"AUG 11, 1988",37.0,16,St. Mary's,201988,Traded from UTA on 02/01/25,1610612746,LAC,Los Angeles Clippers
1610612747,2025-26,00,Eric Dixon,Eric,eric-dixon,,F,6-8,255,"JAN 26, 2001",24.0,R,Villanova,1642915,Signed on 07/25/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,R.J. Davis,R.J.,rj-davis,,G,6-0,180,"OCT 21, 2001",23.0,R,North Carolina,1642930,Signed on 07/25/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Chris Mañon,Chris,chris-mañon,,G,6-5,209,"DEC 09, 2001",23.0,R,Vanderbilt,1643024,Signed on 07/24/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Augustas Marčiulionis,Augustas,augustas-marčiulionis,,G,6-4,200,"MAR 21, 2002",23.0,R,St. Mary's College,1643051,Signed on 07/26/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Arthur Kaluma,Arthur,arthur-kaluma,,F,6-7,225,"MAR 01, 2002",23.0,R,Texas,1641751,Signed on 07/25/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Adou Thiero,Adou,adou-thiero,1,G,6-8,220,"MAY 08, 2004",21.0,R,Arkansas,1642876,Draft Rights Traded from BKN on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Jarred Vanderbilt,Jarred,jarred-vanderbilt,2,F,6-8,214,"APR 03, 1999",26.0,7,Kentucky,1629020,Traded from UTA on 02/09/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Dalton Knecht,Dalton,dalton-knecht,4,F,6-6,215,"APR 19, 2001",24.0,1,Tennessee,1642261,#17 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Deandre Ayton,Deandre,deandre-ayton,5,C,7-0,252,"JUL 23, 1998",27.0,7,Arizona,1629028,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Gabe Vincent,Gabe,gabe-vincent,7,G,6-2,200,"JUN 14, 1996",29.0,6,California-Santa Barbara,1629216,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Bronny James,Bronny,bronny-james,9,G,6-3,210,"OCT 06, 2004",20.0,1,Southern California,1642355,#55 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Christian Koloko,Christian,christian-koloko,10,C,7-0,225,"JUN 20, 2000",25.0,2,Arizona,1631132,Signed on 09/16/24,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Jaxson Hayes,Jaxson,jaxson-hayes,11,C-F,7-0,220,"MAY 23, 2000",25.0,6,Texas,1629637,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Jake LaRavia,Jake,jake-laravia,12,F,6-7,235,"NOV 03, 2001",23.0,3,Wake Forest,1631222,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Maxi Kleber,Maxi,maxi-kleber,14,F,6-10,240,"JAN 29, 1992",33.0,8,Bayern Munich,1628467,Traded from DAL on 02/02/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Austin Reaves,Austin,austin-reaves,15,G,6-5,197,"MAY 29, 1998",27.0,4,Oklahoma,1630559,Signed on 08/03/21,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,LeBron James,LeBron,lebron-james,23,F,6-9,250,"DEC 30, 1984",40.0,22,St. Vincent-St. Mary HS (OH),2544,Signed on 07/09/18,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Rui Hachimura,Rui,rui-hachimura,28,F,6-8,230,"FEB 08, 1998",27.0,6,Gonzaga,1629060,Traded from WAS on 01/23/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Kylor Kelley,Kylor,kylor-kelley,35,C,7-0,230,"AUG 26, 1997",28.0,1,Oregon State,1630283,Signed on 08/25/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",31.0,11,Oklahoma State,203935,Signed on 07/22/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Luka Dončić,Luka,luka-dončić,77,F-G,6-6,230,"FEB 28, 1999",26.0,7,Real Madrid,1629029,Traded from DAL on 02/02/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025-26,00,Markieff Morris,Markieff,markieff-morris,88,F,6-9,245,"SEP 02, 1989",36.0,14,Kansas,202693,Traded from DAL on 02/02/25,1610612747,LAL,Los Angeles Lakers
1610612748,2025-26,00,Myron Gardner,Myron,myron-gardner,,F,6-6,220,"MAY 21, 2001",24.0,R,Arkansas-Little Rock,1642066,Signed on 07/24/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Gabe Madsen,Gabe,gabe-madsen,,,,,"MAY 01, 2001",24.0,R,Utah,1643019,Signed on 09/11/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Dain Dainja,Dain,dain-dainja,,,,,"JUL 16, 2002",23.0,R,,1643120,Signed on 09/11/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Simone Fontecchio,Simone,simone-fontecchio,0,F,6-7,209,"DEC 09, 1995",29.0,3,Baskonia,1631323,Traded from DET on 07/07/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Terry Rozier,Terry,terry-rozier,2,G,6-1,190,"MAR 17, 1994",31.0,10,Louisville,1626179,Traded from CHA on 01/23/24,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Trevor Keels,Trevor,trevor-keels,3,G,6-5,215,"AUG 26, 2003",22.0,1,Duke,1631211,Signed on 09/11/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Nikola Jović,Nikola,nikola-jović,5,F,6-10,205,"JUN 09, 2003",22.0,3,Mega Basket,1631107,#27 Pick in 2022 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Kel'el Ware,Kel'el,kelel-ware,7,C,7-0,230,"APR 20, 2004",21.0,1,Indiana,1642276,#15 Pick in 2024 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Josh Christopher,Josh,josh-christopher,8,G,6-4,215,"DEC 08, 2001",23.0,3,Arizona State,1630528,Signed on 07/25/24,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Pelle Larsson,Pelle,pelle-larsson,9,G,6-5,215,"FEB 23, 2001",24.0,1,Arizona,1641796,Draft Rights Traded from HOU on 06/27/24,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Jaime Jaquez Jr.,Jaime,jaime-jaquez-jr,11,G,6-6,225,"FEB 18, 2001",24.0,2,UCLA,1631170,#18 Pick in 2023 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Jahmir Young,Jahmir,jahmir-young,11,G,6-1,185,"OCT 07, 2000",24.0,1,Maryland,1642443,Signed on 09/11/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Dru Smith,Dru,dru-smith,12,G,6-2,203,"DEC 30, 1997",27.0,3,Missouri,1630696,Signed on 07/01/23,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",28.0,8,Kentucky,1628389,#14 Pick in 2017 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",25.0,6,Kentucky,1629639,#13 Pick in 2019 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Keshad Johnson,Keshad,keshad-johnson,16,F,6-7,225,"JUN 23, 2001",24.0,1,Arizona,1642352,Signed on 07/01/24,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Alec Burks,Alec,alec-burks,18,G,6-5,214,"JUL 20, 1991",34.0,14,Colorado,202692,Signed on 07/04/24,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F,6-7,197,"FEB 23, 1995",30.0,11,Kansas,203952,Traded from GSW on 02/06/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Norman Powell,Norman,norman-powell,24,G,6-4,215,"MAY 25, 1993",32.0,10,UCLA,1626181,Traded from LAC on 07/07/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Kasparas Jakučionis,Kasparas,kasparas-jakučionis,25,G,6-6,200,"MAY 29, 2006",19.0,R,Illinois-Urbana-Champaign,1642857,#20 Pick in 2025 Draft,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Davion Mitchell,Davion,davion-mitchell,45,G,6-0,202,"SEP 05, 1998",27.0,4,Baylor,1630558,Traded from TOR on 02/06/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Vladislav Goldin,Vladislav,vladislav-goldin,50,C,7-0,250,"MAY 12, 2001",24.0,R,Michigan,1642884,Signed on 07/02/25,1610612748,MIA,Miami Heat
1610612748,2025-26,00,Ethan Thompson,Ethan,ethan-thompson,55,G,6-5,195,"MAY 04, 1999",26.0,R,Oregon State,1630679,Signed on 08/13/25,1610612748,MIA,Miami Heat
1610612749,2025-26,00,Cormac Ryan,Cormac,cormac-ryan,,G,6-5,195,"OCT 26, 1998",26.0,R,North Carolina,1642504,Signed on 09/10/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Jericho Sims,Jericho,jericho-sims,00,C,6-10,250,"OCT 20, 1998",26.0,4,Texas,1630579,Traded from NYK on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Myles Turner,Myles,myles-turner,3,C-F,6-11,250,"MAR 24, 1996",29.0,10,Texas,1626167,Signed on 07/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Gary Trent Jr.,Gary,gary-trent-jr,5,G,6-5,204,"JAN 18, 1999",26.0,7,Duke,1629018,Signed on 07/20/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Kevin Porter Jr.,Kevin,kevin-porter-jr,7,G-F,6-4,203,"MAY 04, 2000",25.0,5,Southern California,1629645,Traded from LAC on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Bobby Portis,Bobby,bobby-portis,9,F,6-10,250,"FEB 10, 1995",30.0,10,Arkansas,1626171,Signed on 11/24/20,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Gary Harris,Gary,gary-harris,11,G,6-4,210,"SEP 14, 1994",31.0,11,Michigan State,203914,Signed on 07/08/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Taurean Prince,Taurean,taurean-prince,12,F,6-6,218,"MAR 22, 1994",31.0,9,Baylor,1627752,Signed on 07/09/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Ryan Rollins,Ryan,ryan-rollins,13,G,6-3,180,"JUL 03, 2002",23.0,3,Toledo,1631157,Signed on 02/20/24,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Jamaree Bouyea,Jamaree,jamaree-bouyea,15,G,6-2,180,"JUN 27, 1999",26.0,3,San Francisco,1631123,Signed on 03/04/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Amir Coffey,Amir,amir-coffey,17,G-F,6-7,210,"JUN 17, 1997",28.0,6,Minnesota,1629599,Signed on 08/19/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Kyle Kuzma,Kyle,kyle-kuzma,18,F,6-9,221,"JUL 24, 1995",30.0,8,Utah,1628398,Traded from WAS on 02/06/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Mark Sears,Mark,mark-sears,19,G,6-1,185,"FEB 19, 2002",23.0,R,Alabama,1641813,Signed on 07/03/25,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,AJ Green,AJ,aj-green,20,G,6-4,190,"SEP 27, 1999",25.0,3,Northern Iowa,1631260,Signed on 07/01/22,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Tyler Smith,Tyler,tyler-smith,21,F,6-9,224,"NOV 02, 2004",20.0,1,NBA G League Ignite,1641890,#33 Pick in 2024 Draft,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Bogoljub Marković,Bogoljub,bogoljub-marković,23,F,6-11,210,"JUL 12, 2005",20.0,R,,1642881,#47 Pick in 2025 Draft,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Chris Livingston,Chris,chris-livingston,24,F,6-6,220,"OCT 15, 2003",21.0,2,Kentucky,1641753,#58 Pick in 2023 Draft,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,6-11,243,"DEC 06, 1994",30.0,12,Filathlitikos,203507,#15 Pick in 2013 Draft,1610612749,MIL,Milwaukee Bucks
1610612749,2025-26,00,Pete Nance,Pete,pete-nance,35,F,6-10,225,"FEB 19, 2000",25.0,2,North Carolina,1631250,Signed on 02/27/25,1610612749,MIL,Milwaukee Bucks
